Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
TBMCR,-0.016666822751684435,0.13086164118158994,-0.3166696322820044,0.3856625392479103
TBMIF,0.0,0.23104906018664845,-0.6931471805599453,0.6931471805599453
TBNGY,-0.007662386432742553,0.02718532798135663,-0.0880472987874942,0.0371271991064906
TBNK,0.0005554830145708527,0.013854268969487245,-0.0268112743617206,0.0354646765831327
TBNRL,0.04289514589355894,0.2313145311390994,-0.3177595883553634,0.4054650726292087
TBPH,-0.008990850400444115,0.028145490240643115,-0.1051676837985066,0.0275668763612093
TBPMQ,-0.057821703233036065,0.22486235477088246,-0.6931471805599453,0.4054651808677396
TBRG,-0.0014757493233557317,0.023994637610464255,-0.0726202656567657,0.0292212196818639
TBRIF,-0.014119158963563808,0.5635462428970298,-1.2237755083192676,1.2237755083192676
TBT,0.0033150246668223783,0.016807265483965116,-0.0227011584467737,0.037029806045811
TBTC,0.0028846447330014577,0.033240736944270974,-0.0901018147770962,0.0759171932171725
TBUX,0.00012831646634588366,0.0010867206400506882,-0.0036270602251529,0.0015802413420676
TBVPF,-0.007421232494411029,0.10300845176694269,-0.2054047403478336,0.1431008327240715
TBX,0.0005852071687196895,0.0038041824288101737,-0.0051644640690048,0.0079930762754479
TBXXF,-0.005016324183397873,0.06690709064453601,-0.0878613891860788,0.140146612470126
TC,-0.02312456337646998,0.08075297195665447,-0.1541506924419976,0.1335313358581943
TCAF,0.0017938970609321734,0.005852685740131603,-0.0080615795208204,0.0139401033966954
TCBI,-0.0003299291705984838,0.01832808807658753,-0.0457094674410685,0.0334319337316435
TCBIO,0.0039992562895541164,0.008070569873075206,-0.0047782541168792,0.0243094107891024
TCBK,-0.005947146433954921,0.019393542357946627,-0.0480851084538821,0.0260405538369546
TCBP,-0.051343080291339695,0.10125935234023986,-0.3037854391294561,0.0963791106911046
TCBS,0.0020477543800777164,0.027145445125125,-0.0618753766634972,0.0442728138922758
TCBX,0.0005080063770092947,0.016362863823786118,-0.0286104937806094,0.0339364093924819
TCCO,0.004050583203818803,0.4066934761064637,-0.819440898113097,0.9162907105867816
TCCPY,-0.006097305916996605,0.012641227150050446,-0.0385834780355052,0.0127265661468823
TCEFF,0.005008863520720337,0.051428421838251706,-0.079363946465092,0.121358550727305
TCEHY,-0.0036412564362919577,0.023945040124512033,-0.0344339208631583,0.0541906611375961
TCGGY,-0.0033522799057265525,0.020270075626814446,-0.0730953358030166,0.0264715806064177
TCHI,-0.007027965409521967,0.019755477624460883,-0.0462971381373496,0.0371217581389363
TCHP,0.003815191824787047,0.007664829532865847,-0.0075795237616352,0.0213297546879681
TCI,0.005910118874583531,0.013773665755877301,-0.0268206247639163,0.0370412775399493
TCISF,0.013480222489770296,0.05875892756935296,0.0,0.2561242273056356
TCKRF,-0.001801620623543152,0.035456315078277637,-0.1120121907694388,0.0985508705603115
TCLAF,-0.0005684351421999843,0.005989713072087045,-0.0214433433010961,0.0126154139460478
TCLCF,-0.0005399127455633996,0.026624901115478314,-0.0848563881641328,0.0745980459984282
TCLHF,5.112869192352694e-18,0.01521383988446537,-0.0327897907774837,0.0327897907774837
TCMD,0.00220763163295991,0.022103924118873845,-0.0253544499567876,0.0563051336330522
TCNAF,-0.2637176472108757,1.149518573820518,-5.010635297006639,0.0
TCNB,0.0022536843753418576,0.010344761504408205,-0.0162275217103556,0.0348038402433023
TCNNF,0.03342382828629113,0.05259020833384917,-0.0683877023714696,0.1146765556349939
TCOA,0.0002943080191059,0.002133727690230577,-0.004670651874008,0.0056022056630007
TCOAU,-9.949489535405788e-05,0.00043368819424649286,-0.0018904030117271,0.0
TCOM,0.0010376116565704212,0.020985378640019196,-0.0279323526354811,0.0556144861631635
TCON,0.008696166448871095,0.05145219178703647,-0.0736529100240522,0.1431008211653168
TCOR,-0.008792316223523947,0.0275918483771727,-0.1082135649903493,0.0
TCPC,4.534921794017367e-05,0.015376982839852529,-0.0330678189523888,0.0438403008231018
TCPFF,-0.016545125332233342,0.07211852933141996,-0.3143573813124335,0.0
TCRI,0.025159778592214643,0.2306853842180368,-0.588787167249373,0.5108255840295617
TCRRF,-0.011215433283886642,0.0488869402924844,-0.2130932323938462,0.0
TCRT,0.030282323415976913,0.1660569901947253,-0.1541506798272583,0.4855078157817008
TCRX,-0.007199428183266884,0.03364370306201315,-0.1011692209751533,0.0428915247490715
TCS,-0.020477434831998542,0.051786319860116864,-0.1953936823982157,0.0384662635787851
TCTM,0.0015256584294570997,0.07121774340395154,-0.1293561105200649,0.1852670817619759
TCTZF,-0.003764129776055057,0.027497171166337764,-0.0571583722855121,0.0608487669765042
TCVNF,-0.01102986150166369,0.040522361994606564,-0.1353679480139427,0.0666371932340688
TCX,-0.001982354200868578,0.03510502901669291,-0.0764925432637192,0.0530639713130065
TCYSF,0.005288011012807,0.0419910780402713,-0.0380595447676435,0.1722847034307477
TD,-0.002105206928598531,0.014047758367691366,-0.0483445068986109,0.0165209911394701
TDBOF,0.005356983911049595,0.023350551510438463,0.0,0.1017826943099423
TDC,0.004336548262002089,0.01773246584521588,-0.0296729882816792,0.0490199171017211
TDCB,-2.0451476769410777e-17,0.041930350047395565,-0.1310854286412794,0.0741079721537218
TDCSF,0.019819795653966337,0.08639248633726589,0.0,0.3765761174253604
TDF,-0.004944275198462084,0.015393834671189833,-0.0231145676140826,0.0324792073311452
TDG,0.004751393906430537,0.010262586487365045,-0.0199415475949679,0.0203868435012844
TDHOF,-0.0018679377867534739,0.00814215204527942,-0.035490817948316,0.0
TDHOY,0.002439218950604327,0.02525632774429382,-0.0676950078236247,0.053042745113128
TDI,0.0013887441934717685,0.007014490478134236,-0.0162243965287895,0.0099918610554508
TDIV,0.0028978827822512473,0.010202966032782854,-0.0126048884713216,0.0270784930423783
TDOC,-0.005537292312378426,0.024871953408464747,-0.0464763200557861,0.0340003978357011
TDRK,0.009595873044107394,0.11767037448978016,-0.3364722898396455,0.1823215878380406
TDRRF,-0.004942664075272979,0.01573146449283495,-0.0254610730238554,0.0263355394052141
TDS,0.003040529924772873,0.028351441326493185,-0.045856205657591,0.05633852196046
TDSB,0.00023049311169860012,0.003929401667760865,-0.009751602047422,0.0088270273024447
TDSC,0.0003961944237538675,0.005237043071510236,-0.0108531563112849,0.0099935460578909
TDSGF,-0.023867069723680422,0.08962016292158409,-0.3671462426389569,0.0729067952650872
TDTF,2.228786058004206e-05,0.0030671431053655002,-0.0050847113765079,0.0050911833957376
TDTT,6.683104055166315e-05,0.0020736566974166332,-0.0033755274392841,0.0038127626927383
TDUP,0.0011467017796140838,0.02469529522398136,-0.0421608825141632,0.0592427756149337
TDV,0.0013533108485390892,0.00953996618886172,-0.0169707298326125,0.0183463867621575
TDVG,0.0009923767099118573,0.004186818203318938,-0.0091324746151192,0.0073538818294051
TDVI,0.0022917849429622893,0.009451406640789799,-0.0113093049673869,0.0258225931932145
TDVXF,-0.0012555558259084944,0.02087875106299124,-0.0575238803803044,0.0444518110353672
TDW,-0.000625901896591089,0.023796896056462315,-0.0564616140543062,0.0345743605205165
TDWRF,0.005357225498137947,0.06371045849806371,-0.1340757838804693,0.2358630683450903
TDY,-0.0012184088115809368,0.017727880971764493,-0.0559745982643026,0.0240777125419145
TEAF,-0.0018292554546236947,0.0054622959159454434,-0.0131639086058623,0.007060922914538
TEAM,0.0066975054125071,0.019366992240858333,-0.0296404000726266,0.0411155842317895
TECB,0.004349024777620979,0.009119054668642764,-0.0116959886435434,0.0251079364306019
TECFF,-0.003978370230806402,0.09925722572021779,-0.1335314297536613,0.3497304471887125
TECH,-0.002818586945569247,0.020166828577287608,-0.0614233990215505,0.0252792256184601
TECK,-0.0005941284717171737,0.015694326411433666,-0.028540921667473,0.0321926854993168
TECL,0.010787196885551216,0.030870387189325738,-0.0364719128658042,0.0724606076700845
TECS,-0.011608795867103583,0.03168244930324967,-0.0755423225622681,0.036755748505451
TECTP,0.0007245334549013998,0.004524863790368368,-0.0079129914795409,0.0128523876166727
TECX,-0.011835852480411174,0.043500046632544385,-0.175048816128764,0.0298529348171108
TEF,0.002339564246731768,0.008031400850848852,-0.0122401014734671,0.0175663069014241
TEFOF,0.0001282163443940375,0.03256857266680275,-0.0683191803628368,0.0753697878742115
TEI,0.00020559216564069465,0.007167406947004396,-0.0116055354160912,0.0136321822466035
TEL,0.002337918342415605,0.018980835015873568,-0.034648652876112,0.0645618085106401
TELA,0.0016436478816059374,0.04158119340671959,-0.0764355455394266,0.0618753766634972
TELDF,0.0006303252446239263,0.009257987335490716,-0.0212021692770933,0.0331783489249479
TELHF,-0.011201798956346183,0.054328285918525746,-0.1845949066578869,0.0673625687549061
TELIF,0.011552859618210195,0.08715965523563375,-0.189436001196445,0.2491684988779554
TELNF,-0.0004099414935985211,0.004885536538942647,-0.0180805643136266,0.0102916759352547
TELNY,-0.000879912944511642,0.008718562914888189,-0.016718345945721,0.0138052102168099
TEMP,-0.00047194247603203794,0.007766168917811797,-0.0197886571177828,0.0108998207562575
TEMPF,-0.0036527514694285473,0.015921974521108738,-0.0694022779191424,0.0
TEN,0.005304229502486811,0.021769504828353076,-0.0203537566405614,0.0435033432599585
TENB,0.004735918812791911,0.013592043627756902,-0.0159632914531367,0.0407032851751644
TENX,-0.026969970189822536,0.10512337279014572,-0.2623642277877089,0.1442762311865391
TEO,0.005537801097775926,0.031042292207189393,-0.0694005740610224,0.069763286806777
TEQI,8.447559250504212e-05,0.005060144473288783,-0.010125438994349,0.0094455683329184
TER,-9.050155640362617e-05,0.01824163331029628,-0.0416939638238527,0.03025887761587
TERCF,-0.012601773460159274,0.04496850454292979,-0.1955037554075702,0.0
TERN,-0.007964496239447973,0.046134971679191665,-0.0963477362673271,0.065695242818432
TERRF,0.0011667596529457579,0.016543193957816237,-0.043145806894293,0.0545377095157535
TESI,-0.002884645616687828,0.1481081478332097,-0.3184537378917895,0.4274440378625515
TETAA,0.001922155019213032,0.02762006886222638,-0.03509131981127,0.0946651994864881
TETE,0.00032022649223242437,0.004635157767850611,-0.0139375776050606,0.0068819013088187
TETHF,0.001955028159088137,0.008521770177241548,0.0,0.0371455350226746
TETOF,-0.004899496588461921,0.04357805426584792,-0.0870113769896298,0.0920269525930642
TEUTF,-0.011487029265429069,0.019210332496735056,-0.0502617865863102,0.0227282295235063
TEUUF,-0.0006538168420293265,0.008692680692391803,-0.0194811355718225,0.0129034048359077
TEVA,0.004984923746124357,0.018629930694451017,-0.0286757730176747,0.0425958780094546
TEVJF,0.02158393377175084,0.06696161413422645,0.0,0.2573543922942026
TEVNF,0.011651160959040466,0.48783332574270366,-1.049822071280245,1.337841996031924
TEX,0.004412512578526748,0.02350924690036479,-0.0380461494662189,0.075122911271013
TEZNY,0.0008928028225945576,0.012538035985564593,-0.0152003353878864,0.0336705204284766
TFC,0.0009180157599727422,0.015704365385180306,-0.0270213696518649,0.04057742958408
TFFP,-0.012782830851024505,0.04915118759340889,-0.1025326152135284,0.1032662661494618
TFGL,-0.03341464732345253,0.1456510709169814,-0.634878299145598,0.0
TFI,-0.0002583558424459789,0.0022095206275514383,-0.0042735269750798,0.0027918211330998
TFII,-0.000137956046516605,0.014567364847779428,-0.0328120609116901,0.0224120906720885
TFIN,-0.003907571846067711,0.0196876566270759,-0.04980656274367,0.0361359656426778
TFINP,0.0028319479545709735,0.008344090814992518,-0.0099550947374622,0.0293049072760127
TFJL,-0.0010773771990095736,0.005692367363018298,-0.0124166018647608,0.0059445406359753
TFLO,0.00022892109754881577,0.00022126249241441652,-0.0001980032937543,0.0005935818543827
TFLR,0.00010205699564828879,0.0017248571981022095,-0.0055467613204543,0.0023220355997121
TFPM,0.0005253104058457472,0.016171103401297838,-0.0332046385327378,0.030499888987447
TFPN,-0.00015600440708266852,0.004007546438815327,-0.0058955727232181,0.0074257893569002
TFRFF,0.01967682808924262,0.07926910167406515,0.0,0.345951016563466
TFRNF,,,,
TFSA,-9.451097859783161e-05,0.0075097573104519295,-0.0158022011189293,0.0158022011189294
TFSL,-0.002544507199705968,0.01315546726914124,-0.0347982225337211,0.0212472711841719
TFX,-0.0011880830289305738,0.016329352896898366,-0.0341989956023327,0.0391066179146186
TFZI,,,,
TG,-0.004535666381254163,0.031040538010516837,-0.0722747222165785,0.0646690268847296
TGAA,0.0003800126914410104,0.0037152662972928735,-0.0089686185862203,0.0094191808191026
TGAFF,-5.272646354613716e-18,0.00076542160215575,-0.0022962648064673,0.0022962648064672
TGB,0.0064527520456785425,0.038338712361716064,-0.0659579043826013,0.0680534809187431
TGCB,-0.03441718219344464,0.13811824068482292,-0.3215836678032799,0.3138078960714831
TGEN,-0.0031992009136711528,0.04906777073944194,-0.1001469440033739,0.092781720876147
TGGI,-0.015141163750362457,0.05633588632378574,-0.1177830437407809,0.0606246603362107
TGGLF,0.009114113051808589,0.19393505520269638,-0.4340688055663491,0.552767557550348
TGHI,-0.12118868910494976,0.5282492489086447,-2.3025850929940455,0.0
TGHLF,-1.0956148269327203e-17,0.0216676802823151,-0.0794585535505467,0.030753012936694
TGI,-0.0014920212143731265,0.01688074526508718,-0.0425056095310391,0.0233776655675471
TGIFF,-0.030646554370232677,0.1300011977256812,-0.2578290495380858,0.2070860586824871
TGL,-0.0054183151571696045,0.06788096437544446,-0.103378349636325,0.1670541382537558
TGLDF,0.0017257784619728307,0.03372060595907915,-0.0923733229585599,0.0953101798043249
TGLO,0.00029321348152719107,0.12954797169354285,-0.2045671652841834,0.3116775641133092
TGLR,0.0012303363199854841,0.005904999094762133,-0.0084847983917142,0.0145947365402255
TGLS,0.0019785623253786473,0.02438329721571278,-0.0541410607828085,0.0407949521324988
TGLVY,-0.0035580456725529995,0.06455239182918672,-0.1532969222527264,0.0921152869471266
TGMGF,-0.052464715643124916,0.4805401788503376,-1.5976033869596844,0.8183104002111032
TGNA,0.0009762452022671842,0.008748306640406297,-0.0156151365992534,0.0167854317171925
TGNT,0.0,0.05189462767667999,-0.1541507020016048,0.0800427196135692
TGOLF,-0.009234141538818042,0.11417513999786133,-0.3038014962583631,0.2585107447740937
TGONF,-0.00016169324912687367,0.0007048045327967886,-0.0030721717334106,0.0
TGOPF,0.0030664545995776472,0.022858753286185703,-0.040242134603083,0.0472154057044401
TGOPY,0.004068853058748805,0.013447094908096573,-0.0240313264755479,0.0261924259634532
TGOSF,-0.008701263201881505,0.03792792697815064,-0.1653240008357486,0.0
TGRT,0.0039423670718047475,0.007165633567179763,-0.0074456306516904,0.0215843048401087
TGRW,0.0035971695394815947,0.007538575052596997,-0.0070652795490093,0.0212491826287213
TGS,-0.0005226634775155107,0.02355364330530928,-0.0465518235110223,0.0425294016162135
TGSGY,-0.015570174017247617,0.05325466015444172,-0.1755647075378041,0.0577346908820492
TGT,-0.0009575721795912006,0.01293108915383359,-0.0314467326531362,0.021182083010858
TGTMF,-0.02688555914557846,0.11719143535616222,-0.5108256237659907,0.0
TGTX,-0.0027582050958970005,0.05970388921134306,-0.16748685782382,0.0865950413187714
TGVSF,0.0088288053334697,0.03848387024078734,0.0,0.1677473013359243
TH,-0.0009736814238191051,0.013535510505674312,-0.0237001864829178,0.0361357231360607
THAR,-0.003892403017862175,0.042024920284029335,-0.0676586009386452,0.0643787191343823
THBD,-0.013762029876700483,0.12842909224876353,-0.2151114306894736,0.1792998340176274
THBRF,-0.008033989579079148,0.021083846992748078,-0.0567661458237639,0.0346055788622904
THC,0.004451323791045868,0.019282495736333834,-0.0278039358453544,0.0440679141239473
THCBF,-1.8990657000167152e-17,0.22729903134749152,-0.4184522512075825,0.4086960931050966
THCH,-0.0012384497508173416,0.03235780831884096,-0.0550597249687157,0.0901510814823537
THCP,0.00010289401873674734,0.0007912913905138501,-0.0019549863559981,0.0019549863559982
THCPU,0.0,0.0007249731018834143,-0.0019454776254046,0.0019454776254046
THCT,0.19004831253728421,1.0260515550587337,-1.1151415238236446,4.110873870137211
THD,-0.003641120603110137,0.011080231292921608,-0.0285085443435601,0.0192475872503216
THDDY,4.614887171683158e-05,0.0002011582681720912,0.0,0.0008768285626198
THER,-0.026885560507161177,0.142458508353946,-0.4418327338004163,0.2006707072212746
THFF,-0.0005436156837449261,0.011647132816175125,-0.0243550693209998,0.0238136012120808
THG,0.0040881430798441155,0.011084483813273477,-0.0213330223705445,0.0280422053586837
THGPF,-0.004988658869224174,0.03276932106150745,-0.1348842771931257,0.0400997586778664
THKLY,0.0009848208729243218,0.019551874494162416,-0.0379792117602435,0.0401082393414049
THLEF,-0.00017446177544726325,0.005782672340878405,-0.0145047109736435,0.0184303046577054
THLLY,0.0010131262573864317,0.013840397242927415,-0.0336023199481553,0.0225941185189794
THLPF,-0.0020642480606990104,0.0089978486909868,-0.0392207131532812,0.0
THLV,9.109523188285258e-05,0.005164546528456056,-0.0094937332384593,0.0103665182470281
THM,-0.004425428286832104,0.05345192787511482,-0.1466035264766508,0.0752234401339878
THMG,0.0024484222999101054,0.13332281162453133,-0.2231435247049938,0.3829922691892438
THMO,-0.007250921105931806,0.07196250902783266,-0.0752747276515175,0.2491539787694969
THNCF,-0.0014518607558846363,0.0396435161496117,-0.0805581385399646,0.1299311319056687
THNPF,-0.004840956587099168,0.020396662380775917,-0.0611847232133587,0.0277078138708191
THNPY,-0.005972735618809315,0.01630231527431081,-0.0407158283260435,0.0166466149746228
THNQ,0.0031292943241684784,0.012352963605965418,-0.0190505290580813,0.0327930473580218
THO,-0.001743843983451679,0.020661830320707637,-0.0685856697054594,0.0304501052969052
THORF,0.004212774716503653,0.022335722072339796,-0.0152674460798074,0.0953101656933768
THOXF,-0.017770875642018853,0.07746145106178866,-0.3376466371983582,0.0
THQ,-0.0006624021397989788,0.007424655746807896,-0.0151928464718653,0.012382470562475
THQQF,-0.016350677915681226,0.04302541208475316,-0.1387502757264592,0.0763729676539212
THR,0.0018183616932471107,0.018809534384491646,-0.0303670612007017,0.0488784756169539
THRD,-0.013060103448513641,0.021276861903755783,-0.0511059619958324,0.0394727106428403
THRGF,,,,
THRM,-0.003463441117629921,0.014223327664114181,-0.0399192288536683,0.0243252341867644
THRO,0.0033043899455472894,0.006599880169510043,-0.0090778216623589,0.0189742509216665
THRY,0.0018549362852557584,0.028072190728432183,-0.0549618546736594,0.0421958938268454
THS,0.00016138615386835275,0.010359346151303898,-0.0304616527527532,0.0138301292762995
THSGF,-0.016281524974044594,0.06104476161157145,-0.1502020729351212,0.1322374818914976
THTA,-0.0007682805704697301,0.0026831413318547923,-0.007261541005522,0.0029588054640617
THTX,0.001231202986399111,0.07830616459953935,-0.1502822067957015,0.2120936863077969
THUPY,-0.003743544854077653,0.02930856309104302,-0.0699261233609965,0.0387580123307453
THURF,-0.022672782795175542,0.08345442098555153,-0.3608968170538881,0.0
THVB,0.0016709841218200156,0.00469877921290255,-0.0040404095370049,0.0160003413464411
THW,0.003057581380379237,0.012464078592488362,-0.0288294869211034,0.0279087612913754
THXPF,-0.0032739693299590252,0.05348288004869393,-0.1858865771262053,0.1049604189405081
THY,-2.340795430724213e-05,0.003791755780266071,-0.0081763811510931,0.0069219336250078
THYF,0.00022305298389307073,0.0022643378964282163,-0.0042750531564821,0.0032014987249714
THYKF,0.0065382008562838104,0.04792670408517884,-0.0691151909615645,0.1933410072309569
TIAIY,-0.0027836533109562426,0.01648043037474434,-0.0520422112745658,0.0193555012605662
TIAJF,-0.003618717569555137,0.01577362419090596,-0.0687556338215476,0.0
TIANF,-0.011607514317535367,0.050595981895838166,-0.220542772033172,0.0
TIAOF,0.0015256583855203685,0.043028537511641825,-0.0923733229585599,0.1541506230609306
TIDE,,,,
TIGCF,-0.008792318600104631,0.050703680035147865,-0.1177830977445545,0.0800426933454963
TIGO,-0.002656763172713226,0.020223633517137855,-0.0412652638696878,0.0453641566078162
TIGR,-0.004876161311642558,0.027267771776492117,-0.069733337328381,0.0514252242627625
TIIAY,-0.005690780527269395,0.013503066979446546,-0.0331522131405101,0.0097561658679391
TIKK,0.012114610470683504,0.042943263571454435,-0.0729489915510101,0.1575063644173196
TIL,0.021543087556673137,0.0608204732910513,-0.0333142061758947,0.1920190382028576
TILCF,0.01155404902900648,0.0486486794527479,0.0,0.2123326627041111
TILE,0.0007059176672666737,0.017452050769583036,-0.027791255845055,0.0488710215974474
TILL,0.0006800498735692369,0.007020409274677548,-0.009927934532022,0.0156626158750869
TILT,0.0013286011459824735,0.006798521484666082,-0.012753170193974,0.0144677034637387
TIMB,-0.0018656215719147474,0.011207860484452086,-0.0203857916654601,0.0198138597609256
TIMCF,0.0016448679337120683,0.026052085316428365,-0.0427249720962044,0.0657877021410027
TIME,0.0034830793126091205,0.007446233993682471,-0.0094787888371759,0.019584546415307
TINFF,-0.010743527927249998,0.06095428270926502,-0.1734471516713926,0.0873755894099924
TINLY,-0.002937285139405042,0.017243363114055738,-0.0540673009423151,0.034088009275903
TINT,-0.0020948715363744578,0.008899647831882341,-0.0206873649795902,0.0127648008656214
TINY,0.0029368811332310314,0.014535450585143234,-0.0202684934418963,0.0315141493404253
TIP,-9.324191955773163e-05,0.0030931638072022962,-0.0051156048394892,0.005324873007503
TIPS,0.025822258560376572,0.1728141682729379,-0.2876821241919248,0.6061358205034535
TIPT,0.0034002767522867,0.03402632844933053,-0.0743329810873456,0.0807892245247209
TIPX,2.8350544600542127e-05,0.0024248919678561895,-0.0042964579624739,0.0042964579624738
TIPZ,-0.00011862764759578945,0.0030205276995105635,-0.0048808456947202,0.0048927861856775
TIRX,-0.0059970645507314265,0.037125629724457744,-0.0807749987394204,0.0512932857335188
TISCY,0.002278260635800274,0.012371297641409576,-0.024230184867651,0.0452298154797634
TISI,0.003985661916546212,0.03341908752646246,-0.0575804609284024,0.0714589665195925
TITN,-0.002519278179367952,0.023189021584452168,-0.0346210014457347,0.0488833748048578
TIVC,-0.01948332959736897,0.05084147463826995,-0.149411809952431,0.0597192679260626
TIXT,0.00048676907501251574,0.016973494895731203,-0.0402897141768377,0.0401470847697373
TJBH,-0.05782169940358471,0.17971139491091995,-0.6931471805599453,0.0
TJUL,0.0005921771997745316,0.001918806181691278,-0.0031262208427276,0.0035040002547983
TJX,0.0019604143075692055,0.009012411168707369,-0.0170833635331252,0.0120307159372051
TK,0.011176659689583417,0.017360844896860832,-0.0204088517691994,0.0399280260412143
TKAMY,-0.005131031678908385,0.019922204694801875,-0.067879889982996,0.0147713737120831
TKAYF,-0.0007632903172592317,0.023314553147730663,-0.0761522569989487,0.0538916462034651
TKC,0.007661687265682127,0.018250535288431853,-0.0194937765602318,0.04923510046022
TKCBY,-0.004065685875140957,0.010402688274149372,-0.0359776236288714,0.0
TKCOF,-0.0053416137961666,0.02328355473291288,-0.1014906621271654,0.0
TKCPF,,,,
TKECF,0.0006997670958955735,0.01589749499859022,-0.0192313434099398,0.057797993746511
TKECY,0.005262923388882717,0.05323887523752146,-0.1415401241085634,0.1549856924258511
TKFTF,,,,
TKGBF,0.03182072986346588,0.13870334578455457,0.0,0.6045938674058517
TKGBY,0.0010121760153550628,0.05396043869677729,-0.0962280530840492,0.0943106506514135
TKGSF,0.0029008807754367424,0.012644646147388664,0.0,0.0551167347332981
TKGSY,-0.0004645377030188634,0.02041283342074964,-0.039670236298126,0.0321244953921876
TKKHF,0.004049886898809347,0.017653047724679276,0.0,0.0769478510773776
TKLF,-0.05198682573711537,0.22350972454401208,-0.9413804649355348,0.0786547238941821
TKLS,0.05701814659348123,0.21333409806134407,-0.2076393791062845,0.6931471805599453
TKNO,-0.007504992793424385,0.0510773180176923,-0.1328733500007301,0.0729068177655289
TKO,0.002967561744306463,0.04022004767891994,-0.0564665573538816,0.1465740362011293
TKOI,0.025159776308972197,0.24667729093582658,-0.5430864918004344,0.5447271658073003
TKOMF,0.0021675478739068,0.02475910398082708,-0.046609594649479,0.045779198423968
TKOMY,0.0031983281844294633,0.010542320263720923,-0.0121308266620237,0.0222187927855408
TKPHF,0.0026785756100406316,0.018522894832959443,-0.0507379707266583,0.0477652136663233
TKR,0.0024505459662479737,0.011810676694359817,-0.0233403735400765,0.028908336650897
TKRFF,-0.007027966632384517,0.06679119177357273,-0.1335313660153059,0.133531366015306
TKVR,-0.011321649914346076,0.2146873891922058,-0.4034671708797316,0.4034671708797315
TKYMY,0.00012606059803836318,0.009605225132637113,-0.0317861323268669,0.0228547526111415
TLCC,-0.06524688737849903,0.26420753043670403,-1.0678406829174103,0.2744368927580592
TLDE,0.018772362669489458,0.08182683180779995,0.0,0.3566748907202997
TLDN,0.02134027267724945,0.09302009202773254,0.0,0.4054651808677396
TLF,-0.0031206779635806,0.021799049605011885,-0.0429444652297924,0.035906723568512
TLGPY,-0.0006735035479793161,0.011845063943535402,-0.0216391543694496,0.0185190300505751
TLGRF,-0.01741908346718481,0.0412232177451201,-0.1204632892387007,0.0526436839181493
TLGY,0.00042578660410321585,0.001310359382664045,-0.0025035669274318,0.0036003604483283
TLGYU,0.0006183633037518737,0.004401185772339401,-0.0035810211309792,0.0180184884727796
TLH,-0.0009018984444403946,0.0069697159971678,-0.0151782377160877,0.0094515751945256
TLIF,0.04268053293005677,0.21292649879480363,-0.1053605363538842,0.9162906620249628
TLIS,-0.0009578649028692477,0.01601436422274475,-0.0250953965778757,0.0276399248201751
TLK,-0.0011712364723866317,0.008379670039240335,-0.0108696247513801,0.0192729571191844
TLKMF,0.002064246130184168,0.02508339735635282,-0.0408220168719971,0.0800426933454963
TLLTF,0.022169132950302976,0.07287660769589203,-0.0645385909867633,0.2135741344124389
TLN,0.0011576656522168,0.013747091013742739,-0.0277202164728275,0.0296665245303859
TLOFF,-0.011167083142507894,0.0379558338479726,-0.0953101798043249,0.0392206764734992
TLPFF,0.005561489800212999,0.037860517161037346,-0.0745686954975085,0.1070591192977627
TLPFY,0.005366538134477437,0.03787144644035174,-0.0650076689408677,0.0876240003641041
TLPH,0.017403360755844893,0.10351019086046401,-0.1527628220657615,0.2309056109155421
TLPPF,0.006432505970197064,0.029746848824528695,-0.0649195548219466,0.0588405144725444
TLRY,-0.00819228079724369,0.04642700403626717,-0.1034629949194725,0.1112255914929771
TLS,-0.0007816706966054992,0.05320475964086485,-0.0899482571720643,0.1010473919347882
TLSA,-0.003829441879770984,0.03080168270823053,-0.0678226323381149,0.0357180483793169
TLSI,0.004403816078590163,0.03420603524488359,-0.0470674659543343,0.0693854820782893
TLSIW,-0.002699647733468262,0.09092658406927329,-0.1213608039002818,0.1811793214991497
TLSNF,0.002617025208491084,0.011407348416511098,0.0,0.0497234789613306
TLSNY,-0.0008321363750866054,0.00861360743169125,-0.0153260471311453,0.019011961390715
TLSS,-0.02134026680542413,0.13819711613010288,-0.2876819996922056,0.2876819996922055
TLT,-0.0014051816185291367,0.008525477949344334,-0.0177698517216645,0.0114505262388987
TLTD,0.000186662913907921,0.0068019753933224415,-0.017549532434125,0.010209490925533
TLTE,-0.000850355608067742,0.008191113406702024,-0.0208927033191453,0.0105200337924761
TLTFF,-0.008113195075603926,0.06491234764234438,-0.0800426933454963,0.133531366015306
TLTW,-0.0008715617793328525,0.0066141133491568966,-0.0159351267190591,0.0093826920534015
TLTZF,0.0031831948983044576,0.014730971321873693,-0.0034463775534652,0.0639270806212499
TLTZY,-0.002718842053935879,0.014185583975370444,-0.0313656870387548,0.0242142357527751
TLYS,-0.0007036438973130633,0.012454654363194475,-0.0351387807529567,0.0186423330531935
TM,0.005630829517332976,0.01268660475106357,-0.0101637435952165,0.0355454262789288
TMAK,0.0022613693714607897,0.01103782271625779,-0.0046620309314996,0.0476280489892546
TMASF,0.0024611465482000114,0.09027158357595147,-0.2043004257199304,0.2623641880512799
TMAT,-0.0008299065117484102,0.013186661094936363,-0.0247082188348569,0.0284734814859873
TMC,0.012233995400869325,0.06602000670629515,-0.1576289684331128,0.1216071171897027
